LISTA;empresa;caregoria;codigo;titulo; P.V.P  ACT. ; NUEVO P.V.P ; INCREMENTO ; % INCREMENTO ;; CONSE ; PRECIO NUEVO ;
NO CATALOGO;4;TEI;19092C;CLASS CDs 2 NATURAL AND SOCIAL SCIENCE X3; 32.000,00 ; 35.200,00 ; 3.200,00 ; 0,10 ;#�REF!; 4.049,00 ; 35.900 ;
NO CATALOGO;4;TEI;19092F;CD PHOTOCOPIABLE R. 2 NAT. & SOCIAL SCIENCE; 32.000,00 ; 35.200,00 ; 3.200,00 ; 0,10 ;#�REF!; 4.050,00 ; 35.900 ;
NO CATALOGO;4;TEI;19093B;ACTIVITY BOOK 3 NATURAL AND SOCIAL SCIENCE + CD; 65.000,00 ; 71.500,00 ; 6.500,00 ; 0,10 ;#�REF!; 4.051,00 ; 71.900 ;
NO CATALOGO;4;TEI;19093C;CLASS CDs 3 NATURAL AND SOCIAL SCIENCE X3; 32.000,00 ; 35.200,00 ; 3.200,00 ; 0,10 ;#�REF!; 4.052,00 ; 35.900 ;
NO CATALOGO;4;TEI;19093F;CD PHOTOCOPIABLE R. 3 NAT. & SOCIAL SCIENCE; 32.000,00 ; 35.200,00 ; 3.200,00 ; 0,10 ;#�REF!; 4.053,00 ; 35.900 ;
NO CATALOGO;4;TEI;19093N;TEACHERS NOTES 3 NATURAL AND SOCIAL SCIENCE; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.054,00 ; 44.900 ;
NO CATALOGO;4;TEI;19093R;CD ROMs RESOURCES 3 & 4 NATURAL AND SOCIAL SCIENCE; 32.000,00 ; 35.200,00 ; 3.200,00 ; 0,10 ;#�REF!; 4.055,00 ; 35.900 ;
NO CATALOGO;4;TEI;19094B;ACTIVITY BOOK 4 NATURAL AND SOCIAL SCIENCE + CD; 65.000,00 ; 71.500,00 ; 6.500,00 ; 0,10 ;#�REF!; 4.056,00 ; 71.900 ;
NO CATALOGO;4;TEI;19094C;CLASS CDs 4 NATURAL AND SOCIAL SCIENCE X3; 32.000,00 ; 35.200,00 ; 3.200,00 ; 0,10 ;#�REF!; 4.057,00 ; 35.900 ;
NO CATALOGO;4;TEI;19094F;CD PHOTOCOPIABLE R. 4 NAT. & SOCIAL SCIENCE; 32.000,00 ; 35.200,00 ; 3.200,00 ; 0,10 ;#�REF!; 4.058,00 ; 35.900 ;
NO CATALOGO;4;TEI;19094N;TEACHERS NOTES 4 NATURAL AND SOCIAL SCIENCE; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.059,00 ; 44.900 ;
NO CATALOGO;4;TEI;19095B;ACTIVITY BOOK 5 NATURAL AND SOCIAL SCIENCE + CD; 65.000,00 ; 71.500,00 ; 6.500,00 ; 0,10 ;#�REF!; 4.060,00 ; 71.900 ;
NO CATALOGO;4;TEI;19095F;CD PHOTOCOPIABLE R. 5 NAT. & SOCIAL SCIENCE; 32.000,00 ; 35.200,00 ; 3.200,00 ; 0,10 ;#�REF!; 4.061,00 ; 35.900 ;
NO CATALOGO;4;TEI;19095N;TEACHERS NOTES 5 NATURAL AND SOCIAL SCIENCE; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.062,00 ; 44.900 ;
NO CATALOGO;4;TEI;19095R;CD ROMs RESOURCES 5 & 6 NATURAL AND SOCIAL SCIENCE; 32.000,00 ; 35.200,00 ; 3.200,00 ; 0,10 ;#�REF!; 4.063,00 ; 35.900 ;
NO CATALOGO;4;TEI;19096B;ACTIVITY BOOK 6 NATURAL AND SOCIAL SCIENCE + CD; 65.000,00 ; 71.500,00 ; 6.500,00 ; 0,10 ;#�REF!; 4.064,00 ; 71.900 ;
NO CATALOGO;4;TEI;19099C;CLASS AUDIO CD s FLYERS SKILLS; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.065,00 ; 44.900 ;
NO CATALOGO;4;TEI;19110D;BIG BOOK HATS ON TOP NURSERY; 30.000,00 ; 33.000,00 ; 3.000,00 ; 0,10 ;#�REF!; 4.066,00 ; 33.900 ;
NO CATALOGO;4;TEI;19111D;BIG BOOK HATS ON TOP 1; 30.000,00 ; 33.000,00 ; 3.000,00 ; 0,10 ;#�REF!; 4.067,00 ; 33.900 ;
NO CATALOGO;4;TEI;19112D;BIG BOOK HATS ON TOP 2; 30.000,00 ; 33.000,00 ; 3.000,00 ; 0,10 ;#�REF!; 4.068,00 ; 33.900 ;
NO CATALOGO;4;TEI;19113D;BIG BOOK HATS ON TOP 3; 30.000,00 ; 33.000,00 ; 3.000,00 ; 0,10 ;#�REF!; 4.069,00 ; 33.900 ;
NO CATALOGO;4;TEI;19121A;TEST CD AMERICAN INSPIRATION L/1-4; 106.000,00 ; 116.600,00 ; 10.600,00 ; 0,10 ;#�REF!; 4.070,00 ; 116.900 ;
NO CATALOGO;4;TEI;19139D;DIGITAL S.B.  B1 GATEWAY 2nd EDITION + RESOURCE CENTRE; 50.000,00 ; 55.000,00 ; 5.000,00 ; 0,10 ;#�REF!; 4.071,00 ; 55.900 ;
NO CATALOGO;4;TEI;19139W;WORKBOOK GATEWAY  B1      2nd EDITION; 69.500,00 ; 76.500,00 ; 7.000,00 ; 0,10 ;#�REF!; 4.072,00 ; 76.900 ;
NO CATALOGO;4;TEI;19142I;INTERACTIVE CLASS R. B2+ GATEWAY; 50.000,00 ; 55.000,00 ; 5.000,00 ; 0,10 ;#�REF!; 4.073,00 ; 55.900 ;
NO CATALOGO;4;TEI;19180P;PREMIUM TEACHER S B. SKILLFUL L .& S. FOUNDATION  + CD s; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.074,00 ; 44.900 ;
NO CATALOGO;4;TEI;19181P;PREMIUM TEACHER S B. SKILLFUL 1 LISTENING & SPEAKING + CD s; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.075,00 ; 44.900 ;
NO CATALOGO;4;TEI;19182P;PREMIUM TEACHER S B. SKILLFUL 2 LISTENING & SPEAKING + CD s; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.076,00 ; 44.900 ;
NO CATALOGO;4;TEI;19183P;PREMIUM TEACHER S B. SKILLFUL 3 LISTENING & SPEAKING + CD s; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.077,00 ; 44.900 ;
NO CATALOGO;4;TEI;19184P;PREMIUM TEACHER S B. SKILLFUL 4 LISTENING & SPEAKING + CD s; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.078,00 ; 44.900 ;
NO CATALOGO;4;TEI;19185P;PREMIUM TEACHER S B. SKILLFUL R .& W. FOUNDATION  + CD s; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.079,00 ; 44.900 ;
NO CATALOGO;4;TEI;19186P;PREMIUM TEACHER S B. SKILLFUL 1 READING & WRITING + CD s; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.080,00 ; 44.900 ;
NO CATALOGO;4;TEI;19187P;PREMIUM TEACHER S B. SKILLFUL 2 READING & WRITING + CD s; 108.000,00 ; 118.800,00 ; 10.800,00 ; 0,10 ;#�REF!; 4.081,00 ; 118.900 ;
NO CATALOGO;4;TEI;19188P;TEACHER S B. SKILLFUL 3 READING & WRITING + CD s; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.082,00 ; 44.900 ;
NO CATALOGO;4;TEI;19189P;PREMIUM TEACHER S B. SKILLFUL 4 READING & WRITING + CD s; 40.000,00 ; 44.000,00 ; 4.000,00 ; 0,10 ;#�REF!; 4.083,00 ; 44.900 ;
NO CATALOGO;4;TEI;19196S;SKILL BOOK HAPPY CAMPERS 6; 13.000,00 ; 14.300,00 ; 1.300,00 ; 0,10 ;#�REF!; 4.084,00 ; 14.900 ;
NO CATALOGO;2;TEX;1002;FORMACION DE LA AFECTIVIDAD B; 24.000,00 ; 25.400,00 ; 1.400,00 ; 0,06 ;#�REF!; 1.409,00 ; 25.900 ;
NO CATALOGO;2;TEX;1030;COMPLEMENTA LECTURA INICIAL Aprendizaje autónomo Guías de ejercitaci  ; 16.000,00 ; 17.000,00 ; 1.000,00 ; 0,06 ;#�REF!; 1.410,00 ; 17.900 ;
NO CATALOGO;2;TEX;1042;ENLACE LENGUAJE INICIAL + CUENTOS+FICHAS; 82.000,00 ; 86.900,00 ; 4.900,00 ; 0,06 ;#�REF!; 1.411,00 ; 86.900 ;
NO CATALOGO;2;TEX;1051;NOVEDAD DE AFECTIVIDAD A SIN INGRESAR; 20.000,00 ; 21.200,00 ; 1.200,00 ; 0,06 ;#�REF!; 1.412,00 ; 21.900 ;
NO CATALOGO;2;TEX;1075;MOTAS #1 INTEGRADO INGLES + CARTILLA; 70.000,00 ; 74.200,00 ; 4.200,00 ; 0,06 ;#�REF!; 1.413,00 ; 74.900 ;
NO CATALOGO;2;TEX;1087;SORPRESA A + CARTILLA PRELECTURA-ESCRIT; 66.900,00 ; 70.900,00 ; 4.000,00 ; 0,06 ;#�REF!; 1.414,00 ; 70.900 ;
NO CATALOGO;2;TEX;1088;SORPRESA B + CARTILLA PRELECTURA-ESCRIT; 66.900,00 ; 70.900,00 ; 4.000,00 ; 0,06 ;#�REF!; 1.415,00 ; 70.900 ;
NO CATALOGO;2;TEX;1089;SORPRESA C + CARTILLA PRELECTURA-ESCRIT; 66.900,00 ; 70.900,00 ; 4.000,00 ; 0,06 ;#�REF!; 1.416,00 ; 70.900 ;
NO CATALOGO;2;TEX;1400;CONSTITUCION POLITICA COLOMBIA PARA NINO; 24.000,00 ; 25.400,00 ; 1.400,00 ; 0,06 ;#�REF!; 1.417,00 ; 25.900 ;
NO CATALOGO;2;TEX;1496;COLECCION INTEGRADO 1 AL 5+CD?S; 282.000,00 ; 298.900,00 ; 16.900,00 ; 0,06 ;#�REF!; 1.418,00 ; 298.900 ;
NO CATALOGO;2;TEX;2023;MISION MATEMATICA #6; 75.000,00 ; 79.500,00 ; 4.500,00 ; 0,06 ;#�REF!; 1.419,00 ; 79.900 ;
NO CATALOGO;2;TEX;2024;MISION MATEMATICA #7; 75.000,00 ; 79.500,00 ; 4.500,00 ; 0,06 ;#�REF!; 1.420,00 ; 79.900 ;
NO CATALOGO;2;TEX;2025;MISION MATEMATICA #8; 75.000,00 ; 79.500,00 ; 4.500,00 ; 0,06 ;#�REF!; 1.421,00 ; 79.900 ;
NO CATALOGO;2;TEX;2026;MISION MATEMATICA #9; 75.000,00 ; 79.500,00 ; 4.500,00 ; 0,06 ;#�REF!; 1.422,00 ; 79.900 ;
NO CATALOGO;2;TEX;2027;MISION MATEMATICA #10; 75.000,00 ; 79.500,00 ; 4.500,00 ; 0,06 ;#�REF!; 1.423,00 ; 79.900 ;
NO CATALOGO;2;TEX;2028;MISION MATEMATICA #11; 75.000,00 ; 79.500,00 ; 4.500,00 ; 0,06 ;#�REF!; 1.424,00 ; 79.900 ;
NO CATALOGO;2;TEX;2183;NOVEDAD MIS. LECT.9 SIN INGRESAR; 52.000,00 ; 55.100,00 ; 3.100,00 ; 0,06 ;#�REF!; 1.425,00 ; 55.900 ;
NO CATALOGO;2;TEX;2210;EXPLORA # 6. LA TIERRA Y LA VIDA; 87.000,00 ; 92.200,00 ; 5.200,00 ; 0,06 ;#�REF!; 1.426,00 ; 92.900 ;
NO CATALOGO;2;TEX;2211;EXPLORA # 7. LA TIERRA Y LA VIDA; 87.000,00 ; 92.200,00 ; 5.200,00 ; 0,06 ;#�REF!; 1.427,00 ; 92.900 ;
NO CATALOGO;2;TEX;2212;EXPLORA # 8. LA TIERRA Y LA VIDA; 87.000,00 ; 92.200,00 ; 5.200,00 ; 0,06 ;#�REF!; 1.428,00 ; 92.900 ;
NO CATALOGO;2;TEX;2213;EXPLORA # 9. LA TIERRA Y LA VIDA; 87.000,00 ; 92.200,00 ; 5.200,00 ; 0,06 ;#�REF!; 1.429,00 ; 92.900 ;
NO CATALOGO;2;TEX;2752;FE A TODO TERRENO PRE KINDER MM COMPANY; 56.000,00 ; 59.400,00 ; 3.400,00 ; 0,06 ;#�REF!; 1.430,00 ; 59.900 ;
NO CATALOGO;2;TEX;2753;FE A TODO TERRENO KINDER MM COMPANY; 56.000,00 ; 59.400,00 ; 3.400,00 ; 0,06 ;#�REF!; 1.431,00 ; 59.900 ;
NO CATALOGO;2;TEX;2754;FE A TODO TERRENO 1 MM COMPANY; 56.000,00 ; 59.400,00 ; 3.400,00 ; 0,06 ;#�REF!; 1.432,00 ; 59.900 ;
NO CATALOGO;2;TEX;2756;FE A TODO TERRENO 2 MM COMPANY; 56.000,00 ; 59.400,00 ; 3.400,00 ; 0,06 ;#�REF!; 1.433,00 ; 59.900 ;
NO CATALOGO;2;TEX;2757;FE A TODO TERRENO 3 MM COMPANY; 56.000,00 ; 59.400,00 ; 3.400,00 ; 0,06 ;#�REF!; 1.434,00 ; 59.900 ;
NO CATALOGO;2;TEX;2758;FE A TODO TERRENO 4 MM COMPANY; 56.000,00 ; 59.400,00 ; 3.400,00 ; 0,06 ;#�REF!; 1.435,00 ; 59.900 ;
NO CATALOGO;2;TEX;2760;FE A TODO TERRENO 5 MM COMPANY; 56.000,00 ; 59.400,00 ; 3.400,00 ; 0,06 ;#�REF!; 1.436,00 ; 59.900 ;
NO CATALOGO;2;TEX;2761;FE A TODO TERRENO 6 MM COMPANY; 56.000,00 ; 59.400,00 ; 3.400,00 ; 0,06 ;#�REF!; 1.437,00 ; 59.900 ;
NO CATALOGO;2;TEX;2826;CARTILLA 1 LIDERES AMB. Y CULTURA CIUDADANA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.438,00 ; 14.900 ;
NO CATALOGO;2;TEX;2827;CARTILLA 2 LIDERES AMB. Y CULTURA CIUDADANA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.439,00 ; 14.900 ;
NO CATALOGO;2;TEX;2829;CARTILLA 4 LIDERES AMB. Y CULTURA CIUDADANA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.440,00 ; 14.900 ;
NO CATALOGO;2;TEX;2830;CARTILLA 5 LIDERES AMB. Y CULTURA CIUDADANA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.441,00 ; 14.900 ;
NO CATALOGO;2;TEX;2831;CARTILLA 1 ROBOTICA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.442,00 ; 14.900 ;
NO CATALOGO;2;TEX;2832;CARTILLA 2 ROBOTICA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.443,00 ; 14.900 ;
NO CATALOGO;2;TEX;2833;CARTILLA 3 ROBOTICA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.444,00 ; 14.900 ;
NO CATALOGO;2;TEX;2834;CARTILLA 4 ROBOTICA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.445,00 ; 14.900 ;
NO CATALOGO;2;TEX;2835;CARTILLA 5 ROBOTICA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.446,00 ; 14.900 ;
NO CATALOGO;2;TEX;2836;CARTILLA 1 BILINGUISMO; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.447,00 ; 14.900 ;
NO CATALOGO;2;TEX;2837;CARTILLA 2 BILINGUISMO; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.448,00 ; 14.900 ;
NO CATALOGO;2;TEX;2838;CARTILLA 3 BILINGUISMO; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.449,00 ; 14.900 ;
NO CATALOGO;2;TEX;2839;CARTILLA 4 BILINGUISMO; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.450,00 ; 14.900 ;
NO CATALOGO;2;TEX;2840;CARTILLA 5 BILINGUISMO; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.451,00 ; 14.900 ;
NO CATALOGO;2;TEX;2841;CARTILLA 1 EMPRENDIMIENTO TR. MAT. PRIMA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.452,00 ; 14.900 ;
NO CATALOGO;2;TEX;2842;CARTILLA 2 EMPRENDIMIENTO TR. MAT. PRIMA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.453,00 ; 14.900 ;
NO CATALOGO;2;TEX;2843;CARTILLA 3 EMPRENDIMIENTO TR. MAT. PRIMA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.454,00 ; 14.900 ;
NO CATALOGO;2;TEX;2844;CARTILLA 4 EMPRENDIMIENTO TR. MAT. PRIMA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.455,00 ; 14.900 ;
NO CATALOGO;2;TEX;2845;CARTILLA 5 EMPRENDIMIENTO TR. MAT. PRIMA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.456,00 ; 14.900 ;
NO CATALOGO;2;TEX;2846;CARTILLA 1 FORTALECIMIENTO EN VALORES; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.457,00 ; 14.900 ;
NO CATALOGO;2;TEX;2847;CARTILLA 2 FORTALECIMIENTO EN VALORES; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.458,00 ; 14.900 ;
NO CATALOGO;2;TEX;2848;CARTILLA 3 FORTALECIMIENTO EN VALORES; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.459,00 ; 14.900 ;
NO CATALOGO;2;TEX;2849;CARTILLA 4 FORTALECIMIENTO EN VALORES; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.460,00 ; 14.900 ;
NO CATALOGO;2;TEX;2850;CARTILLA 5 FORTALECIMIENTO EN VALORES; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.461,00 ; 14.900 ;
NO CATALOGO;2;TEX;2851;CARTILLA 1 DIBUJO Y PINTURA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.462,00 ; 14.900 ;
NO CATALOGO;2;TEX;2852;CARTILLA 2 DIBUJO Y PINTURA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.463,00 ; 14.900 ;
NO CATALOGO;2;TEX;2853;CARTILLA 3 DIBUJO Y PINTURA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.464,00 ; 14.900 ;
NO CATALOGO;2;TEX;2854;CARTILLA 4 DIBUJO Y PINTURA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.465,00 ; 14.900 ;
NO CATALOGO;2;TEX;2855;CARTILLA 5 DIBUJO Y PINTURA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.466,00 ; 14.900 ;
NO CATALOGO;2;TEX;2856;CARTILLA 1 LEER PARA CRECER; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.467,00 ; 14.900 ;
NO CATALOGO;2;TEX;2857;CARTILLA 2 LEER PARA CRECER; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.468,00 ; 14.900 ;
NO CATALOGO;2;TEX;2858;CARTILLA 3 LEER PARA CRECER; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.469,00 ; 14.900 ;
NO CATALOGO;2;TEX;2859;CARTILLA 4 LEER PARA CRECER; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.470,00 ; 14.900 ;
NO CATALOGO;2;TEX;2860;CARTILLA 5 LEER PARA CRECER; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.471,00 ; 14.900 ;
NO CATALOGO;2;TEX;2861;CARTILLA 1 DANZAS; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.472,00 ; 14.900 ;
NO CATALOGO;2;TEX;2862;CARTILLA 2 DANZAS; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.473,00 ; 14.900 ;
NO CATALOGO;2;TEX;2863;CARTILLA 3 DANZAS; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.474,00 ; 14.900 ;
NO CATALOGO;2;TEX;2864;CARTILLA 4 DANZAS; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.475,00 ; 14.900 ;
NO CATALOGO;2;TEX;2865;CARTILLA 5 DANZAS; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.476,00 ; 14.900 ;
NO CATALOGO;2;TEX;2866;CARTILLA 1 PITOS Y TAMBORES; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.477,00 ; 14.900 ;
NO CATALOGO;2;TEX;2867;CARTILLA 2 PITOS Y TAMBORES; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.478,00 ; 14.900 ;
NO CATALOGO;2;TEX;2868;CARTILLA 3 PITOS Y TAMBORES; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.479,00 ; 14.900 ;
NO CATALOGO;2;TEX;2869;CARTILLA 4 PITOS Y TAMBORES; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.480,00 ; 14.900 ;
NO CATALOGO;2;TEX;2870;CARTILLA 5 PITOS Y TAMBORES; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.481,00 ; 14.900 ;
NO CATALOGO;2;TEX;2871;CARTILLA 1 ORQUESTA SINFONICA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.482,00 ; 14.900 ;
NO CATALOGO;2;TEX;2872;CARTILLA 2 ORQUESTA SINFONICA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.483,00 ; 14.900 ;
NO CATALOGO;2;TEX;2873;CARTILLA 3 ORQUESTA SINFONICA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.484,00 ; 14.900 ;
NO CATALOGO;2;TEX;2874;CARTILLA 4 ORQUESTA SINFONICA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.485,00 ; 14.900 ;
NO CATALOGO;2;TEX;2875;CARTILLA 5 ORQUESTA SINFONICA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.486,00 ; 14.900 ;
NO CATALOGO;2;TEX;2876;CARTILLA 1 DEPORTES-RECREACION LUDICO DEPORTIVA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.487,00 ; 14.900 ;
NO CATALOGO;2;TEX;2877;CARTILLA 2 INICIACION DEPORTIVA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.488,00 ; 14.900 ;
NO CATALOGO;2;TEX;2878;CARTILLA 3 INICIACION DEPORTIVA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.489,00 ; 14.900 ;
NO CATALOGO;2;TEX;2879;CARTILLA 4 RECREACION LUDICO-DEPORTIVA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.490,00 ; 14.900 ;
NO CATALOGO;2;TEX;2880;CARTILLA 5 INICIACION DEPORTIVA; 14.000,00 ; 14.800,00 ; 800,00 ; 0,06 ;#�REF!; 1.491,00 ; 14.900 ;
NO CATALOGO;2;TEX;3024;DICC PRACTICO INGLES-ESPANOL (D); 19.000,00 ; 20.100,00 ; 1.100,00 ; 0,06 ;#�REF!; 1.492,00 ; 20.900 ;
NO CATALOGO;2;TEX;3039;DICCIONARIO ING-ESP-ESP-ING N.F.; 20.000,00 ; 21.200,00 ; 1.200,00 ; 0,06 ;#�REF!; 1.493,00 ; 21.900 ;
NO CATALOGO;2;TEX;3047;DICCIONARIO BASICO  ESCOLAR PEQ.-AMARILLO; 16.000,00 ; 17.000,00 ; 1.000,00 ; 0,06 ;#�REF!; 1.494,00 ; 17.900 ;
NO CATALOGO;2;TEX;3050;WORDS AND WORDS CD + CARTILLA; 30.000,00 ; 31.800,00 ; 1.800,00 ; 0,06 ;#�REF!; 1.495,00 ; 31.900 ;
NO CATALOGO;2;TEX;3315;CATALOGO TEXTOS ESCOLARES; 5.000,00 ; 5.300,00 ; 300,00 ; 0,06 ;#�REF!; 1.496,00 ; 5.900 ;
NO CATALOGO;2;TEX;3386;CATALOGO  2017 LIT. INFANTIL-JUVENIL-INF.; 7.000,00 ; 7.400,00 ; 400,00 ; 0,06 ;#�REF!; 1.497,00 ; 7.900 ;
NO CATALOGO;2;TEX;3389;CATALOGO LITERATURA 2019-20-21; 7.500,00 ; 8.000,00 ; 500,00 ; 0,07 ;#�REF!; 1.498,00 ; 8.900 ;
NO CATALOGO;2;TEX;5081;ATLAS UNIV-COLOMBIA 3S. TAPA DURA N.E.; 126.000,00 ; 133.600,00 ; 7.600,00 ; 0,06 ;#�REF!; 1.499,00 ; 133.900 ;
NO CATALOGO;4;TEX;45803;GRAMMAR DIMENSIONS 2 4TH Ed. FORM-MEANIN; 95.000,00 ; 104.500,00 ; 9.500,00 ; 0,10 ;#�REF!; 4.086,00 ; 104.900 ;
NO CATALOGO;4;TEX;46006;NEW GENERATION 6 FOR TEENAGERS+  CD; 49.900,00 ; 54.900,00 ; 5.000,00 ; 0,10 ;#�REF!; 4.087,00 ; 54.900 ;
NO CATALOGO;4;TEX;46007;NEW GENERATION 7 FOR TEENAGERS+  CD; 49.900,00 ; 54.900,00 ; 5.000,00 ; 0,10 ;#�REF!; 4.088,00 ; 54.900 ;
NO CATALOGO;4;TEX;46008;NEW GENERATION 8 FOR TEENAGERS+  CD; 49.900,00 ; 54.900,00 ; 5.000,00 ; 0,10 ;#�REF!; 4.089,00 ; 54.900 ;
NO CATALOGO;4;TEX;46009;NEW GENERATION 9 FOR TEENAGERS+  CD; 49.900,00 ; 54.900,00 ; 5.000,00 ; 0,10 ;#�REF!; 4.090,00 ; 54.900 ;
NO CATALOGO;4;TEX;46010;NEW GENERATION 10 FOR TEENAGERS+  CD; 49.900,00 ; 54.900,00 ; 5.000,00 ; 0,10 ;#�REF!; 4.091,00 ; 54.900 ;
NO CATALOGO;4;TEX;46011;NEW GENERATION 11 FOR TEENAGERS+  CD; 49.900,00 ; 54.900,00 ; 5.000,00 ; 0,10 ;#�REF!; 4.092,00 ; 54.900 ;
NO CATALOGO;2;TEX;1006C;CARTILLA B INTEGRADA PJ-J-T.; 16.000,00 ; 17.000,00 ; 1.000,00 ; 0,06 ;#�REF!; 1.500,00 ; 17.900 ;
NO CATALOGO;2;TEX;1007C;CARTILLA C INTEGRADA PJ-J-T.; 16.000,00 ; 17.000,00 ; 1.000,00 ; 0,06 ;#�REF!; 1.501,00 ; 17.900 ;
NO CATALOGO;2;TEX;1008C;CARTILLA D INTEGRADA PJ-J-T.; 16.000,00 ; 17.000,00 ; 1.000,00 ; 0,06 ;#�REF!; 1.502,00 ; 17.900 ;
NO CATALOGO;2;TEX;1014M;PAQUETE BASICO PREESCOLAR; 177.000,00 ; 187.600,00 ; 10.600,00 ; 0,06 ;#�REF!; 1.503,00 ; 187.900 ;
